1.013448084221684864e+00,-1.614092275247996922e-02,2.692838530795006388e-03
1.014768033665670144e+00,-1.839453953683537618e-02,3.626505871165231886e-03
1.002160057525855130e+00,-7.363910064199747502e-03,5.203852538345055297e-03
9.876471402759033902e-01,1.149955278580027697e-02,8.533069382941811405e-04
9.802868751892139798e-01,1.764695320448344401e-02,2.066171606303997352e-03
9.656570435994595858e-01,3.251447825297576477e-02,1.828478147563827611e-03
9.438778633114370820e-01,4.928680069122751833e-02,6.835335997334102999e-03
9.094921784370628703e-01,8.764651721628118064e-02,2.861304346656404814e-03
8.839432974619828576e-01,1.098718104690306618e-01,6.184892068986551708e-03
8.617985620521241286e-01,1.309668160723795882e-01,7.234621875496699550e-03
8.214413714884092332e-01,1.761813689920309345e-01,2.377259519558229828e-03
7.766431563450942877e-01,2.180370916185750130e-01,5.319752036330804325e-03
7.454162562533664937e-01,2.504507063936322053e-01,4.133037353001980073e-03
7.301304561081463085e-01,2.622096108335786879e-01,7.659933058274059903e-03
6.604014288426409696e-01,3.290640511311785366e-01,1.053452002618106634e-02
6.021165409157175352e-01,3.860695180641626756e-01,1.181394102012080748e-02
5.776703166798258238e-01,4.148719553073418886e-01,7.457728012832727342e-03
5.403377352480057683e-01,4.554938492119681714e-01,4.168415540026033407e-03
4.595697394743189501e-01,5.254658298325841637e-01,1.496443069309769634e-02
4.503205998394957943e-01,5.309052421551346823e-01,1.877415800536870807e-02
4.288875892903065146e-01,5.499099645498702893e-01,2.120244615982379982e-02
3.779672644100514067e-01,6.011461984957748861e-01,2.088653709417399168e-02
3.364547178570978514e-01,6.275357212951148123e-01,3.600956084778737104e-02
3.015125699549299210e-01,6.599532913608630036e-01,3.853413868420760280e-02
2.993030953719768572e-01,6.548234243463897375e-01,4.587348028163228814e-02
2.812601000842664956e-01,6.743083240085024910e-01,4.443157590723143674e-02
2.386474004173089192e-01,7.061325551272330525e-01,5.522004445545870138e-02
2.495471733477039045e-01,6.919794397107359440e-01,5.847338694155988781e-02
2.284694987202440797e-01,6.943530435038846038e-01,7.717745777587196876e-02
2.017505893184522447e-01,7.172135528154444106e-01,8.103585786610334463e-02
2.059053982700632945e-01,7.106308622058690183e-01,8.346373952406713204e-02
1.506004814240521905e-01,7.674380891784495784e-01,8.196142939749721801e-02
1.686631261195984943e-01,7.517525976372751995e-01,7.958427624312529314e-02
1.494551131170161751e-01,7.773292005058799470e-01,7.321568637710393346e-02
1.069364668783697875e-01,8.210176083796238977e-01,7.204592474200628704e-02
8.770038251996972734e-02,8.467858379865624840e-01,6.551377949346820495e-02
1.042336509634943925e-01,8.185306802538314663e-01,7.723566878267371094e-02
7.227874792396790649e-02,8.612073558349758740e-01,6.651389624105656651e-02
6.090713427336545693e-02,8.867172503272360284e-01,5.237561539939804278e-02
4.481639890685046312e-02,8.795543743507955314e-01,7.562922674235450504e-02
4.341680763187043962e-02,8.829484633219584211e-01,7.363472904617116011e-02
3.026376000920035642e-02,8.787777110874868125e-01,9.095852890331403151e-02
3.552951409886755119e-03,8.889505172101607178e-01,1.074965313799528949e-01
-1.827549641295562370e-03,8.941396028686425801e-01,1.076879467726536699e-01
-6.978899958910548401e-03,8.938932541801565268e-01,1.130856457787540320e-01
-1.722336709639785482e-02,8.932112770922147060e-01,1.240120900041828123e-01
-1.879770190510176089e-02,8.938158143763652586e-01,1.249818875287373870e-01
-2.346615358436645801e-02,8.885715138596989027e-01,1.348946397246672535e-01
-2.531386673532833032e-02,8.842314913329908377e-01,1.410823754023366461e-01
-3.353136194761493355e-02,8.847216742155008529e-01,1.488096877321137546e-01
-3.154312655288480510e-02,8.734617415095292658e-01,1.580813850433543388e-01
-3.455615109897787474e-02,8.627405403421407604e-01,1.718156107568365731e-01
-3.401632505287462138e-02,8.645880454392617098e-01,1.694282796136128699e-01
-4.178346909423018285e-02,8.704840355324418022e-01,1.712994335617870900e-01
-4.227554692997755048e-02,8.865110963020552681e-01,1.557644506279229069e-01
-4.358200607751806094e-02,8.645012909425677794e-01,1.790807151349500248e-01
-4.455151860239221773e-02,8.845665485702408626e-01,1.599849700321505364e-01
